locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,acc,old_locus_tag,annotation
HVO_RS13830,4576.755245374921,-0.4408565327694003,0.21479402834142028,-0,1,1,WP_004041784.1,HVO_1903,DUF5787 family protein
HVO_RS13835,607.7795621211678,-0.06788027631652781,0.19546741269221798,-0,1,1,WP_004041785.1,HVO_1904,hypothetical protein
HVO_RS13840,2465.338298881951,-0.02243752611529203,0.1913685367988411,-0,1,1,WP_004041786.1,HVO_1905,MBL fold metallo-hydrolase
HVO_RS13845,300.35934074529104,-0.4851065695534807,0.30905985718267526,-0,1,1,WP_004041787.1,HVO_1906,hypothetical protein
HVO_RS13850,13805.746151913308,0.4963541115404348,0.2501409288498714,0,1,1,WP_004041788.1,HVO_1907,ATP-binding protein
HVO_RS13855,2058.1230865044704,-0.01582726730229745,0.2121895607391766,-0,1,1,WP_004041789.1,HVO_1908,assimilatory nitrate reductase NasA
HVO_RS13870,200.9923774590018,-0.31657937231652794,0.3523468546728118,-0,1,1,WP_004041792.1,HVO_1913,hypothetical protein
HVO_RS13875,8476.234677461915,-2.656564920364631,0.5729927534759195,-2.891074817814864,0.0038392670750585626,0.10455428692077291,WP_013035395.1,HVO_1914,thiolase family protein
HVO_RS21000,495.07691912154627,-0.7139130180294522,0.7289115510147031,-0,1,1,WP_004041794.1,HVO_1915,hypothetical protein
HVO_RS13880,15518.073804103982,0.8669430735256525,0.2961239691285342,0,1,1,WP_004041795.1,HVO_1916,cation:proton antiporter
HVO_RS13885,5828.324356989698,-1.1194658975664715,0.33799974384050907,-0.3534496689525408,0.7237513551054485,1,WP_004041796.1,HVO_1917,long-chain fatty acid--CoA ligase
HVO_RS13890,3179.5703822129994,-0.45989825142869917,0.31630708040716454,-0,1,1,WP_004041797.1,HVO_1918,MBL fold metallo-hydrolase
HVO_RS20210,920.1969608249777,0.29173836954620197,0.27272097713310134,0,1,1,WP_236995461.1,HVO_1919,hypothetical protein
HVO_RS13900,12675.15793691472,-2.944959548538632,0.5072051910169184,-3.834660178928957,1.2573801054151584e-4,0.005813189882710081,WP_004041799.1,HVO_1920,DASS family sodium-coupled anion symporter
HVO_RS13905,16506.120635780648,0.49855565397967305,0.2412146506052649,0,1,1,WP_004041800.1,HVO_1921,serine--tRNA ligase
HVO_RS13910,1618.1053347212364,-0.5833211730403645,0.31600672871884034,-0,1,1,WP_004041801.1,HVO_1922,nuclear transport factor 2 family protein
HVO_RS13915,6729.446325798411,0.2243989667067329,0.16032150688777994,0,1,1,WP_004041802.1,HVO_1923,DUF367 family protein
HVO_RS13920,843.3768766837584,-1.2054996297582972,0.42274075059334715,-0.4861126576273132,0.6268872930401549,1,WP_004041803.1,HVO_1924,DUF5518 domain-containing protein
HVO_RS13925,3913.9032475280255,1.1000164162086252,0.21918908142401855,0.4563019998936202,0.6481728260258897,1,WP_004041804.1,HVO_1925,NOG1 family protein
HVO_RS13930,1060.9946192957348,-0.6005630871037452,0.2654358418138586,-0,1,1,WP_004041805.1,HVO_1926,SIMPL domain-containing protein
HVO_RS13935,4232.776326659048,-0.5286906788437238,0.20990605777033866,-0,1,1,WP_004041806.1,HVO_1927,TIGR00341 family protein
HVO_RS13940,2055.956451264222,-0.22632554993748547,0.1699448861063522,-0,1,1,WP_004041807.1,HVO_1928,5-formyltetrahydrofolate cyclo-ligase
HVO_RS13945,927.9119079456844,-0.24357264287911717,0.21822894067879076,-0,1,1,WP_004041808.1,HVO_1929,helix-turn-helix domain-containing protein
HVO_RS13950,1064.618186253119,0.30176620754812505,0.30174915333818536,0,1,1,WP_004041809.1,HVO_1930A,hypothetical protein
HVO_RS13955,1570.911961865009,0.8514191181498719,0.1911233368450445,0,1,1,WP_004041810.1,HVO_1931,GTP-binding protein EngB
HVO_RS13960,2149.7277229059637,-0.3615716120751676,0.15883685266725353,-0,1,1,WP_013035655.1,HVO_1932,D-2-hydroxyacid dehydrogenase
HVO_RS13965,178.95068457532952,0.5343500256205364,0.4673796937027621,0,1,1,WP_004041812.1,HVO_1933,DUF3179 domain-containing (seleno)protein
HVO_RS13970,671.1172247990413,-0.6271660540043941,0.22425282880131614,-0,1,1,WP_004041813.1,HVO_1934,NUDIX domain-containing protein
HVO_RS13975,716.0267933574479,-0.5662934946832754,0.21757436297173693,-0,1,1,WP_004041814.1,HVO_1935,metallophosphoesterase family protein
HVO_RS13980,1156.8293933030586,-0.4773627926005965,0.24944778047352867,-0,1,1,WP_004041815.1,HVO_1936,coenzyme F420-0:L-glutamate ligase
HVO_RS13985,2535.0559719185107,-0.4688197687605946,0.32552709597491025,-0,1,1,WP_004041816.1,HVO_1937,"5,10-methylenetetrahydromethanopterin reductase"
HVO_RS13990,2337.256374026457,0.18496666710985224,0.29392165774303664,0,1,1,WP_004041817.1,HVO_1937A,hypothetical protein
HVO_RS13995,513.2843930286011,0.23573032671172744,0.2338146870524663,0,1,1,WP_004041818.1,HVO_1938,zinc ribbon domain-containing protein
HVO_RS14000,3668.445663201024,0.15651779573143007,0.1721692253849854,0,1,1,WP_004041819.1,HVO_1939,DNA mismatch repair endonuclease MutL
HVO_RS14005,6911.00711803784,0.07677678817779279,0.16411999024649543,0,1,1,WP_004041820.1,HVO_1940,DNA mismatch repair protein MutS
HVO_RS14010,3784.763695451965,-1.7788733389381217,0.45754674048533106,-1.702281472078572,0.08870261633694448,1,WP_004041821.1,HVO_1941,AAA family ATPase
HVO_RS14015,2284.915125161807,-1.7896255511071852,0.39391229451811566,-2.004571987460196,0.04500882385056842,0.6555131268493041,WP_004041822.1,HVO_1942,DUF58 domain-containing protein
HVO_RS14020,3445.626003445667,-1.582690860212312,0.40123816317689903,-1.452231900372382,0.1464371354898627,1,WP_004041823.1,HVO_1943,transglutaminase domain-containing protein
HVO_RS14025,3585.253017050672,0.47628518194617275,0.21097429510722687,0,1,1,WP_004041824.1,HVO_1944,hypothetical protein
HVO_RS14030,2652.146384397205,-0.25976962596435943,0.12354393611803068,-0,1,1,WP_004041825.1,HVO_1945,hypothetical protein
HVO_RS14035,32505.759238988907,-0.21320417997847216,0.23408109366564153,-0,1,1,WP_004041826.1,HVO_1946,stress response translation initiation inhibitor YciH
HVO_RS14040,935.4748441386145,0.24325736490161778,0.14199872733474656,0,1,1,WP_004041827.1,HVO_1947,rhodanese-like domain-containing protein
HVO_RS14045,1463.3530431190347,-0.060460748936955,0.11682220034860014,-0,1,1,WP_004041828.1,HVO_1948,NUDIX hydrolase
HVO_RS14050,1746.4419014277355,-0.03541660954237971,0.09536057697547258,-0,1,1,WP_004041829.1,HVO_1949,DUF5809 family protein
HVO_RS14055,1005.3728341810288,-0.32806372750956375,0.1612849872606288,-0,1,1,WP_004041830.1,HVO_1950,DUF5810 domain-containing protein
HVO_RS14060,552.6703869146592,-0.7315342980856877,0.340242976063145,-0,1,1,WP_004041831.1,HVO_1951,hypothetical protein
HVO_RS21305,181.01503223190758,-0.8052050014706771,0.3200140410844083,-0,1,1,WP_004041832.1,NA,bacterio-opsin activator domain-containing protein
HVO_RS14070,1476.2180320469051,-0.8436420108846289,0.35771018882824945,-0,1,1,WP_004041833.1,HVO_1953,PAS domain S-box protein
HVO_RS14075,3158.979701028336,-0.016912032640709486,0.25852119533907036,-0,1,1,WP_004041834.1,HVO_1954,ribosomal protein S18-alanine N-acetyltransferase
HVO_RS14080,127975.99801238363,-0.7931252847346447,0.3288011277665554,-0,1,1,WP_004041835.1,HVO_1955,aconitate hydratase
HVO_RS14085,1223.6707668836525,1.2932051164251233,0.35273019535011035,0.8312447312147344,0.4058353899557687,1,WP_004041836.1,HVO_1956,deoxyuridine 5'-triphosphate nucleotidohydrolase
HVO_RS14090,10168.05002583862,-0.19353063317951286,0.17073467875822898,-0,1,1,WP_013035572.1,HVO_1957,proteasome-activating nucleotidase Pan2
HVO_RS14095,2936.948919075043,0.2796130843568554,0.2634987849843253,0,1,1,WP_004041838.1,HVO_1958,pyruvoyl-dependent arginine decarboxylase
HVO_RS14100,3384.906546599114,0.13570457770482564,0.21395590051785382,0,1,1,WP_004041839.1,HVO_1959,HAMP domain-containing sensor histidine kinase
HVO_RS14105,5029.74805525014,-0.17525103237674766,0.20314479578920117,-0,1,1,WP_004041840.1,HVO_1960,DUF5811 family protein
HVO_RS21005,1542.5459269292317,-0.20403683163654898,0.22021908236196322,-0,1,1,WP_013035496.1,HVO_1961,hypothetical protein
HVO_RS14110,1230.6010120581334,-0.29450001586729774,0.22957103502090323,-0,1,1,WP_004041841.1,HVO_1962,hypothetical protein
HVO_RS14115,17173.280478544555,0.8666774838561426,0.19723519038931048,0,1,1,WP_013035338.1,HVO_1963,translation initiation factor IF-2
HVO_RS14120,3821.1452407156767,0.10671826438348728,0.22999776370894642,0,1,1,WP_004041843.1,HVO_1964,PRC-barrel domain-containing protein
HVO_RS14125,7719.562213458348,-0.07064498632784516,0.18874472457204736,-0,1,1,WP_004041844.1,HVO_1965,NOB1 family endonuclease
HVO_RS14130,2165.528272484504,0.5692506570787865,0.18614643502023612,0,1,1,WP_004041845.1,HVO_1966,CPBP family intramembrane metalloprotease
HVO_RS14135,4297.811860924911,0.13779602461639753,0.21288297492307726,0,1,1,WP_004041846.1,HVO_1967,hypothetical protein
HVO_RS14140,2861.795933008645,0.258398482745853,0.19227471893069814,0,1,1,WP_004041847.1,HVO_1968,hypothetical protein
HVO_RS14145,507.97828724947004,-0.7648316034642606,0.2585174747040293,-0,1,1,WP_004041848.1,HVO_1969,TVP38/TMEM64 family protein
HVO_RS14150,564.6502096794832,-0.6508150345655348,0.19151755586869357,-0,1,1,WP_004041849.1,HVO_1970,PHP domain-containing protein
HVO_RS14155,719.0679719756365,-0.6349902224321797,0.25776329787157215,-0,1,1,WP_004041850.1,HVO_1971,CDP-alcohol phosphatidyltransferase family protein
HVO_RS14160,1234.5392362038313,-0.90093766590608,0.2725828502581347,-0,1,1,WP_004041851.1,HVO_1972,GNAT family N-acetyltransferase
HVO_RS14165,6240.563607603163,0.32428166949674153,0.22714472964152393,0,1,1,WP_004041852.1,HVO_1973,DUF5812 family protein
HVO_RS14170,1210.7051369634253,-2.091351199931048,0.47471117797082263,-2.2989793596099526,0.021506111393608543,0.395901974928742,WP_004041853.1,HVO_1974,hypothetical protein
HVO_RS14175,11010.370091143554,0.8765579188544357,0.250102845199193,0,1,1,WP_004041854.1,HVO_1975,protein translocase subunit SecF
HVO_RS14180,22038.132197996743,0.7286363051263995,0.3409674021576091,0,1,1,WP_004041855.1,HVO_1976,preprotein translocase subunit SecD
HVO_RS14185,6936.479799946305,0.17557339295718993,0.3972308805325192,0,1,1,WP_004041856.1,HVO_1977,hypothetical protein
HVO_RS14190,1973.296214864712,0.8686133078218561,0.30764457857438354,0,1,1,WP_013035649.1,HVO_1978,ribonuclease HII
HVO_RS14195,6117.979426025933,0.5217977112370473,0.1964026726622178,0,1,1,WP_004041859.1,HVO_1979,tRNA pseudouridine(54/55) synthase Pus10
HVO_RS14200,8737.362445422465,0.20102905582672634,0.20774298622936663,0,1,1,WP_004041860.1,HVO_1980,EamA family transporter
HVO_RS14205,12099.695781638437,2.0372218979414662,0.5106543810274654,2.03116224295289,0.04223853912599155,0.6266434013617254,WP_004041861.1,HVO_1981,twin-arginine translocation signal domain-containing protein
HVO_RS14215,429.0491189876616,0.06214892737878771,0.19610989543565932,0,1,1,WP_004041864.1,HVO_1983,malate synthase AceB
HVO_RS14220,285.9814879435973,0.038580046546692635,0.22584915686167867,0,1,1,WP_004041865.1,HVO_1984,isocitrate lyase
HVO_RS14225,18.076133678292727,-0.8753332359899767,0.6264941694651902,-0,1,1,WP_004041866.1,HVO_1984A,hypothetical protein
HVO_RS14230,1248.9656574837052,0.47323055477579956,0.16026398382427365,0,1,1,WP_004041867.1,HVO_1985,ABC transporter ATP-binding protein
HVO_RS14235,930.8638214664452,0.4894858651108766,0.20236059518217142,0,1,1,WP_004041868.1,HVO_1986,ABC transporter permease
HVO_RS14240,5178.646194795533,0.46947476724944176,0.3090304086655063,0,1,1,WP_004041869.1,HVO_1987,S49 family peptidase
HVO_RS14245,7913.156468067731,0.25808901906572085,0.3162939701079304,0,1,1,WP_004041870.1,HVO_1988,hypothetical protein
HVO_RS14250,1155.7446438946008,0.7341379445312932,0.23022491688413185,0,1,1,WP_004041871.1,HVO_1989,tRNA (pseudouridine(54)-N(1))-methyltransferase TrmY
HVO_RS14255,17540.28204639318,2.1061308527688407,0.4035234061460198,2.7411813934990774,0.006121870031620028,0.14921761907253514,NA,"HVO_3067,HVO_3070",tRNA-Pro
HVO_RS14260,9260.437128059924,0.2440271173849453,0.45951529859877893,0,1,1,WP_004041872.1,HVO_1991,ABC transporter substrate-binding protein
HVO_RS14265,25939.673007845904,0.5954975493321623,0.3839715546585341,0,1,1,WP_004041873.1,HVO_1992,cold-shock protein
HVO_RS14270,1494.8864494158802,-0.5164333364224556,0.22819689448452654,-0,1,1,WP_004041874.1,HVO_1993,class I SAM-dependent methyltransferase
HVO_RS14275,114.32782846870096,-1.1492113996434752,0.4612534642694693,-0.32349111974648337,0.7463233317352616,1,WP_236995462.1,HVO_1994,hypothetical protein
HVO_RS14280,1247.1042075199714,0.37432097077048654,0.12287515183915408,0,1,1,WP_004041876.1,HVO_1995,hypothetical protein
HVO_RS14285,1203.6424067939517,0.14480458625111356,0.14415493445464078,0,1,1,WP_013035455.1,HVO_1996,NUDIX hydrolase
HVO_RS14290,2455.633048915634,-0.047568894260517414,0.2611056789673106,-0,1,1,WP_004041878.1,HVO_1997,type II CAAX endopeptidase family protein
HVO_RS14295,1678.6218962871603,-0.2825019436123748,0.24748264182276686,-0,1,1,WP_004041879.1,HVO_1998,SLC13 family permease
HVO_RS14300,3042.420384135084,-2.0029995280164843,0.7663359166654001,-1.308824898069363,0.19059367100162394,1,WP_004041880.1,HVO_1999,methyl-accepting chemotaxis protein
HVO_RS14305,226.21602175436894,-2.0123048637117678,0.82685047518848,-1.224290115429895,0.22084280443691287,1,WP_004041881.1,HVO_2000,hypothetical protein
HVO_RS14310,4962.276564577169,1.0377274294297738,0.2433602330069973,0.1550270928146631,0.8767999585318642,1,WP_004041882.1,HVO_2001,tRNA guanosine(15) transglycosylase TgtA
HVO_RS14315,1143.086208259499,0.6088618708443819,0.18928864433477494,0,1,1,WP_004041883.1,HVO_2002,winged helix-turn-helix domain-containing protein
HVO_RS14320,1845.0882919325866,0.31835356077348576,0.17756768752252855,0,1,1,WP_008605678.1,HVO_2003,hypothetical protein
HVO_RS14325,1926.2742243582366,0.7050692103122047,0.19231041690432069,0,1,1,WP_004041887.1,HVO_2004,serine acetyltransferase
HVO_RS14330,640.7665703471605,0.2817497635491324,0.2716176840387056,0,1,1,WP_004041889.1,HVO_2006,PGF-CTERM sorting domain-containing protein
HVO_RS14340,574.6941992357736,-0.8250527329211379,0.25744412831774066,-0,1,1,WP_004041891.1,HVO_2007,hypothetical protein
HVO_RS14345,5504.882431563369,0.7163222441650408,0.27178238892273565,0,1,1,WP_004041892.1,HVO_2008,archaeosine synthase
HVO_RS14350,935.2139107065561,0.28710840558354134,0.35209967016099264,0,1,1,WP_004041893.1,HVO_2009,hypothetical protein
HVO_RS14355,1357.8598839331153,0.5043416646826014,0.3313636471750926,0,1,1,WP_004041894.1,HVO_2010,hypothetical protein
HVO_RS14360,1170.1947081053625,-0.21790599950743939,0.16967593406969952,-0,1,1,WP_004041895.1,HVO_2011,hypothetical protein
HVO_RS14365,3623.961541116452,-1.1357466055402234,0.42787927713543084,-0.3172544518842342,0.7510505355848905,1,WP_004041896.1,HVO_2012,response regulator
HVO_RS14370,8312.75297689076,0.32318657265350054,0.3226223859479558,0,1,1,WP_013035415.1,HVO_2013,tubulin/FtsZ family protein
HVO_RS14375,773.6966445931481,-0.5242350048062308,0.3044170475128123,-0,1,1,WP_004041898.1,HVO_2014,zinc finger domain-containing protein
HVO_RS14380,38074.567022672825,-0.496199840110148,0.265926479571872,-0,1,1,WP_004041899.1,HVO_2015,cell division protein FtsA
HVO_RS14385,5362.332066033971,-0.7566520281413376,0.28139496012569365,-0,1,1,WP_004041900.1,HVO_2016,hypothetical protein
HVO_RS14390,27711.16550230503,-0.4092739723800239,0.41053118138085437,-0,1,1,WP_004041901.1,HVO_2017,pentapeptide repeat-containing protein
HVO_RS14395,3987.475076153618,0.16948030857245705,0.2866866393514031,0,1,1,WP_004041902.1,HVO_2018,hypothetical protein
HVO_RS14400,2285.4614599531074,0.2502372745764633,0.36186440766803646,0,1,1,WP_004041903.1,HVO_2019,PRC-barrel domain-containing protein
HVO_RS14405,2897.033716613619,-0.3133870741073117,0.353772764785677,-0,1,1,WP_049914791.1,NA,hypothetical protein
HVO_RS14410,3451.8462715541764,-0.9734036782012626,0.3271189936017094,-0,1,1,WP_004041905.1,HVO_2020,DUF502 domain-containing protein
HVO_RS14415,3010.6096113353137,-0.15769285272058609,0.295655830444669,-0,1,1,WP_004041906.1,HVO_2021,hypothetical protein
HVO_RS14420,2510.435688159321,-0.32831282969203396,0.3205168482200093,-0,1,1,WP_004041907.1,HVO_2022,hypothetical protein
HVO_RS14425,50.489128479543055,0.13071538635218058,0.45812470938338734,0,1,1,WP_004041908.1,HVO_2023,hypothetical protein
HVO_RS14430,5178.358914404669,-1.357036655011458,0.44519979976929247,-0.8019694869505298,0.4225706089087405,1,WP_004041909.1,HVO_2024,hypothetical protein
HVO_RS14435,1479.7568374397233,-0.6507553745843474,0.37640007779519363,-0,1,1,WP_004041910.1,HVO_2025,PAS domain-containing protein
HVO_RS14440,179.34430130737724,-0.2779821626913783,0.38329996542267797,-0,1,1,WP_004041911.1,HVO_2026,hypothetical protein
HVO_RS14445,2047.6127856700282,2.5883829944216328,0.4404174636535689,3.6065395346608016,3.103075995343901e-4,0.012719412533492111,WP_004041912.1,HVO_2027,hypothetical protein
HVO_RS14460,3913.2212915707714,0.4676157139154202,0.3342257799713197,0,1,1,WP_004041915.1,HVO_2029,HTH-type transcriptional regulator Lrp
HVO_RS14465,2093.5137283114354,-6.493772345299103,0.5480411904146213,-10.024378534655,1.1910652788989475e-23,5.2618617210024614e-21,WP_004041916.1,HVO_2031,BMP family ABC transporter substrate-binding protein
HVO_RS14470,998.9429417875901,-4.701382765361306,0.4009740474276577,-9.230978386522873,2.6817103647765452e-20,8.201908007962727e-18,WP_004041917.1,HVO_2032,ABC transporter ATP-binding protein
HVO_RS14475,474.3767812734955,-4.673276636301521,0.420595255600614,-8.733518952932666,2.4686933011624553e-18,7.011088975301373e-16,WP_004041918.1,HVO_2033,ABC transporter permease
HVO_RS14480,446.4120063480781,-5.513744607690913,0.4514400619851458,-9.998546845493374,1.5464967517400795e-23,6.1488710849185564e-21,WP_004041919.1,HVO_2034,ABC transporter permease
HVO_RS14485,1514.895645747167,-0.33008606859724005,0.13683524738926972,-0,1,1,WP_004041920.1,HVO_2035,TrmB family transcriptional regulator sugar-binding domain-containing protein
HVO_RS14490,103.56693228255149,-0.19024860389267853,0.3228404742136827,-0,1,1,WP_004041921.1,HVO_2036,hypothetical protein
HVO_RS14495,1879.3912570178843,0.6134437637750766,0.24603128192446075,0,1,1,WP_206043018.1,HVO_2037,SHOCT domain-containing protein
HVO_RS21010,264.7846198185212,0.7748419984718065,0.3673322293466394,0,1,1,WP_004041923.1,HVO_2037B,hypothetical protein
HVO_RS14505,929.5936422496233,-1.188912043108207,0.7577907772718193,-0.24929314102808656,0.8031340365461433,1,WP_004041925.1,HVO_2038,ABC transporter substrate-binding protein
HVO_RS14510,292.05774343257775,0.5023123676045086,0.44908229245255027,0,1,1,WP_218623717.1,HVO_2039,hypothetical protein
HVO_RS14515,7442.519788655985,0.1367147484730435,0.38437372475638976,0,1,1,WP_004041927.1,HVO_2040,NAD-dependent epimerase/dehydratase family protein
HVO_RS14520,395.1390437258361,0.011958460501299485,0.36335026212719507,0,1,1,WP_004041928.1,HVO_2041,hypothetical protein
HVO_RS21425,100.5228844401613,-0.03149917839568823,0.3544266335265552,-0,1,1,WP_257721171.1,NA,hypothetical protein
HVO_RS14525,1401.703472235114,0.5807235664351936,0.27309202946798594,0,1,1,WP_013035620.1,HVO_2042,orc1/cdc6 family replication initiation protein
HVO_RS14530,188.94908737573672,0.584871208321719,0.281308485757593,0,1,1,WP_004041930.1,HVO_2043,glycosyltransferase
HVO_RS14535,692.2915527680204,1.3423519905129837,0.3060931675458881,1.118456819071794,0.26337193893202154,1,WP_013035518.1,HVO_2044,endonuclease I-EndH
HVO_RS14540,516.9345092827962,1.1238043315407202,0.29469227358639194,0.420113937953062,0.6744022211257013,1,WP_013035587.1,HVO_2045,hypothetical protein
HVO_RS14545,3734.853838817313,0.277607365001139,0.3717840117211138,0,1,1,WP_004041932.1,HVO_2046,low-salt glycan biosynthesis sulfotransferase Agl7
HVO_RS14550,1667.457862433663,0.3138078798681941,0.3805899116980886,0,1,1,WP_004041933.1,HVO_2047,hypothetical protein
HVO_RS14555,3973.309543677869,0.43794711664698976,0.41277759235692485,0,1,1,WP_004041934.1,HVO_2048,low-salt glycan biosynthesis hexosyltransferase Agl9
HVO_RS14560,2196.671034158332,0.8920113497155076,0.36451862158606746,0,1,1,WP_004041935.1,HVO_2049,low-salt glycan biosynthesis hexosyltransferase Agl10
HVO_RS14570,268.7523316497292,1.6302756235286564,0.46837994564733576,1.3456503195446783,0.1784153153847574,1,WP_013035619.1,HVO_2051,IS4-like element ISHvo11 family transposase
HVO_RS20230,1348.135987958054,1.4684698657684307,0.37425035786140814,1.2517552914188899,0.21065904584197848,1,WP_236995463.1,HVO_2052,hypothetical protein
HVO_RS20235,2676.862426327735,0.28300334171493596,0.3842183998756841,0,1,1,WP_004041938.1,HVO_2053,glycosyltransferase family 4 protein
HVO_RS14575,536.2454339252491,1.1424922476913153,0.4304575475112642,0.33102508833948735,0.7406255351116494,1,WP_013035082.1,HVO_2054,ISH3 family transposase
HVO_RS20240,3701.6046133356085,0.03934369797981208,0.4045930728027705,0,1,1,WP_004041939.1,HVO_2055,flippase
HVO_RS14580,3527.6825772597444,0.3139860303987982,0.39202376825799995,0,1,1,WP_004041940.1,HVO_2056,"dTDP-4-dehydrorhamnose 3,5-epimerase family protein"
HVO_RS14585,14314.916535993889,-0.6331160728768627,0.2296901764451455,-0,1,1,WP_004041941.1,HVO_2057,glucose-1-phosphate thymidylyltransferase
HVO_RS14590,2269.945706735611,-0.6327445969923586,0.24323061860131423,-0,1,1,WP_004041942.1,HVO_2057A,hypothetical protein
HVO_RS14595,2036.8547033624432,0.47732733282738965,0.21543951796206942,0,1,1,WP_013035334.1,HVO_2058,dTDP-4-dehydrorhamnose reductase
HVO_RS14600,4974.046765477316,0.6239094609594376,0.2806053355945753,0,1,1,WP_004041944.1,HVO_2059,"dTDP-glucose 4,6-dehydratase"
HVO_RS14605,2603.029300011994,0.6986337214343601,0.3082357820264166,0,1,1,WP_004041945.1,HVO_2060,low-salt glycan biosynthesis hydrolase Agl8
HVO_RS14610,7070.183769038355,0.12112013548318289,0.47134988211381257,0,1,1,WP_004041946.1,HVO_2061,low-salt glycan biosynthesis hexosyltransferase Agl6
HVO_RS14615,38949.22488352044,0.7941071159911691,0.2574165247283295,0,1,1,WP_004041947.1,HVO_2062,type IV pilin N-terminal domain-containing protein
HVO_RS21015,954.0905690200985,0.9410687683117416,0.3685970873593565,0,1,1,WP_004041948.1,HVO_2063,hypothetical protein
HVO_RS14620,3430.007539575029,0.8559141299226928,0.4024362786271741,0,1,1,WP_236995464.1,HVO_2064,hypothetical protein
HVO_RS14625,90.857360780107,0.6207209478364147,0.5285495759980213,0,1,1,WP_004041950.1,HVO_2065,hypothetical protein
HVO_RS14630,2187.151764815929,-1.263753414047533,0.7349436275618798,-0.3588757071375871,0.7196880736083155,1,WP_004041951.1,HVO_2066,hypothetical protein
HVO_RS14635,3538.060507272346,1.3579241484124611,0.23551112745467925,1.519775954031465,0.12856729453707322,1,WP_004041952.1,HVO_2067,TetR/AcrR family transcriptional regulator
HVO_RS14640,2824.1685583957797,1.6291964093365054,0.28415296894045233,2.214287648243299,0.02680899776206989,0.4459940380836397,WP_004041953.1,HVO_2068,tubulin-like protein CetZ6
HVO_RS14645,8567.379994665554,0.4110532821350898,0.22545617716677124,0,1,1,WP_004041954.1,HVO_2069,MMPL family transporter
HVO_RS14650,9337.54068406789,0.3991249608810781,0.16978572245513757,0,1,1,WP_069641600.1,HVO_2070,COG1361 S-layer family protein
HVO_RS14655,15988.79834957489,1.1407037028871503,0.3171682252465389,0.4436248390827281,0.6573138442337397,1,WP_004041955.1,HVO_2071,hypothetical protein
HVO_RS14660,1227981.2843654905,1.2611827643341291,1.1227343750250154,0.23263095006626994,0.8160479918858469,1,WP_013035656.1,HVO_2072,HVO_2072 family ArtA-dependent S-layer glycoprotein
HVO_RS14665,1887.8692014420078,0.37732719958894123,0.422486910108495,0,1,1,WP_004041957.1,HVO_2073,helix-turn-helix domain-containing protein
HVO_RS14670,2543.7600490261243,-0.38795285702918036,0.4924976395896115,-0,1,1,WP_004041958.1,HVO_2074,hypothetical protein
HVO_RS21020,164.2858641871878,1.0672727317516342,0.38910390684280427,0.17289143225902373,0.8627367663064544,1,WP_161606676.1,NA,hypothetical protein
HVO_RS14675,4753.648872812725,-0.3926024559525856,0.3259679276102756,-0,1,1,WP_013035595.1,HVO_2076,hypothetical protein
HVO_RS14680,23695.449489913743,0.034670924093443745,0.4117457471356364,0,1,1,WP_004041959.1,HVO_2075,RNA-guided endonuclease TnpB family protein
HVO_RS14685,123.35161576676192,0.4999846410999246,0.4276221790669338,0,1,1,WP_236995465.1,HVO_2077,hypothetical protein
HVO_RS14690,254.00365458979581,0.006489507458133155,0.2425424058313575,0,1,1,WP_004041961.1,HVO_2078,PH domain-containing protein
HVO_RS14695,6807.915253236678,1.3192028111254952,0.40876058563770296,0.7809040850343003,0.43485890928762466,1,WP_013035454.1,HVO_2079,RND family transporter
HVO_RS14700,8090.338366400524,1.4665884604106498,0.40825011294660907,1.1428985458031464,0.25308071640311236,1,WP_004041963.1,HVO_2080,COG1361 S-layer family protein
HVO_RS14705,12237.754251528386,-0.6001814821803695,0.27194313601541686,-0,1,1,WP_004041964.1,HVO_2081,right-handed parallel beta-helix repeat-containing protein
HVO_RS14710,6840.969720472894,-0.6825241934225073,0.26590977953243833,-0,1,1,WP_013035273.1,HVO_2082,hypothetical protein
HVO_RS14715,2427.0417940802918,-0.7874210116335588,0.3006342874217637,-0,1,1,WP_004041966.1,HVO_2083,ABC transporter ATP-binding protein
HVO_RS14720,3296.996075932055,-0.7724660317843303,0.3054051439239797,-0,1,1,WP_004041967.1,HVO_2084,ABC transporter permease
HVO_RS14725,618.6406280728619,0.655839519735126,0.30941603300705856,0,1,1,WP_004041968.1,HVO_2085,UbiA family prenyltransferase
HVO_RS14730,1462.7812557823365,-0.6432142457544456,0.2879472661834303,-0,1,1,WP_236995466.1,HVO_2086,histidine kinase N-terminal 7TM domain-containing protein
HVO_RS14735,2458.0527534471535,-0.3302084574710063,0.3635861279514512,-0,1,1,WP_004041970.1,HVO_2087,glycoside hydrolase family 3 C-terminal domain-containing protein
HVO_RS14740,5610.1868830380045,-1.4458519653757462,0.4455588220039518,-1.0006579229437675,0.316992216420221,1,WP_004041971.1,HVO_2088,glycoside hydrolase family 3 N-terminal domain-containing protein
HVO_RS14745,1134.9521017233621,-0.7555351058623765,0.26501533775556535,-0,1,1,WP_004041972.1,HVO_2089,hypothetical protein
HVO_RS21025,79.2427479943176,0.5045652378765502,0.8801058341716927,0,1,1,WP_004041973.1,HVO_2090,hypothetical protein
HVO_RS20600,89.80699847975274,0.6360392958647239,0.9802216753052065,0,1,1,WP_231896117.1,HVO_2090B,hypothetical protein
